Name,Class,Slot,Armor Type,Damage Resistance,Energy Resistance,Radiation Resistance,Cryo Resistance,Fire Resistance,Poison Resistance,Set Name,Level,Source URL
secret service armor right leg,Heavy,Right Leg,regular,40,40,40,,,,secret service armor,50,https://fallout.fandom.com/wiki/Secret_Service_armor
secret service armor chest,Heavy,Chest,regular,90,60,60,,,,secret service armor,50,https://fallout.fandom.com/wiki/Secret_Service_armor
secret service armor left arm,Heavy,Left Arm,regular,30,30,30,,,,secret service armor,40,https://fallout.fandom.com/wiki/Secret_Service_armor
secret service armor right arm,Heavy,Right Arm,regular,30,30,30,,,,secret service armor,40,https://fallout.fandom.com/wiki/Secret_Service_armor
secret service armor left leg,Heavy,Left Leg,regular,30,30,30,,,,secret service armor,40,https://fallout.fandom.com/wiki/Secret_Service_armor
secret service armor right leg,Heavy,Right Leg,regular,30,30,30,,,,secret service armor,40,https://fallout.fandom.com/wiki/Secret_Service_armor
secret service armor chest,Heavy,Chest,regular,75,50,50,,,,secret service armor,40,https://fallout.fandom.com/wiki/Secret_Service_armor
solar armor left arm,Light,Left Arm,regular,25,20,,,,,solar armor,50,https://fallout.fandom.com/wiki/Solar_armor
solar armor right arm,Light,Right Arm,regular,25,20,,,,,solar armor,50,https://fallout.fandom.com/wiki/Solar_armor
solar armor left leg,Light,Left Leg,regular,25,20,,,,,solar armor,50,https://fallout.fandom.com/wiki/Solar_armor
solar armor right leg,Light,Right Leg,regular,25,20,,,,,solar armor,50,https://fallout.fandom.com/wiki/Solar_armor
solar armor chest,Light,Chest,regular,60,40,,,,,solar armor,50,https://fallout.fandom.com/wiki/Solar_armor
solar armor left arm,Light,Left Arm,regular,21,17,,,,,solar armor,40,https://fallout.fandom.com/wiki/Solar_armor
solar armor right arm,Light,Right Arm,regular,21,17,,,,,solar armor,40,https://fallout.fandom.com/wiki/Solar_armor
solar armor left leg,Light,Left Leg,regular,21,17,,,,,solar armor,40,https://fallout.fandom.com/wiki/Solar_armor
solar armor right leg,Light,Right Leg,regular,21,17,,,,,solar armor,40,https://fallout.fandom.com/wiki/Solar_armor
solar armor chest,Light,Chest,regular,50,33,,,,,solar armor,40,https://fallout.fandom.com/wiki/Solar_armor
solar armor mask,Light,Helmet,regular,,,,,,,solar armor,1,https://fallout.fandom.com/wiki/Solar_armor
thorn armor left arm,Light,Left Arm,regular,25,20,,,,,thorn armor,50,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor right arm,Light,Right Arm,regular,25,20,,,,,thorn armor,50,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor left leg,Light,Left Leg,regular,25,20,,,,,thorn armor,50,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor right leg,Light,Right Leg,regular,25,20,,,,,thorn armor,50,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor chest,Light,Chest,regular,60,40,,,,,thorn armor,50,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor left arm,Light,Left Arm,regular,21,17,,,,,thorn armor,40,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor right arm,Light,Right Arm,regular,21,17,,,,,thorn armor,40,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor left leg,Light,Left Leg,regular,21,17,,,,,thorn armor,40,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor right leg,Light,Right Leg,regular,21,17,,,,,thorn armor,40,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor chest,Light,Chest,regular,50,33,,,,,thorn armor,40,https://fallout.fandom.com/wiki/Thorn_armor
thorn armor mask,Light,Helmet,regular,,,,,,,thorn armor,1,https://fallout.fandom.com/wiki/Thorn_armor
trapper armor left arm,Sturdy,Left Arm,regular,14,10,14,,,,trapper armor,45,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor right arm,Sturdy,Right Arm,regular,14,10,14,,,,trapper armor,45,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor left leg,Sturdy,Left Leg,regular,14,10,14,,,,trapper armor,45,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor right leg,Sturdy,Right Leg,regular,14,10,14,,,,trapper armor,45,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor chest,Sturdy,Chest,regular,35,14,35,,,,trapper armor,45,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor left arm,Sturdy,Left Arm,regular,12,8,12,,,,trapper armor,35,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor right arm,Sturdy,Right Arm,regular,12,8,12,,,,trapper armor,35,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor left leg,Sturdy,Left Leg,regular,12,8,12,,,,trapper armor,35,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor right leg,Sturdy,Right Leg,regular,12,8,12,,,,trapper armor,35,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor chest,Sturdy,Chest,regular,26,12,26,,,,trapper armor,35,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor left arm,Sturdy,Left Arm,regular,9,6,9,,,,trapper armor,25,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor right arm,Sturdy,Right Arm,regular,9,6,9,,,,trapper armor,25,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor left leg,Sturdy,Left Leg,regular,9,6,9,,,,trapper armor,25,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor right leg,Sturdy,Right Leg,regular,9,6,9,,,,trapper armor,25,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor chest,Sturdy,Chest,regular,20,9,20,,,,trapper armor,25,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor left arm,Sturdy,Left Arm,regular,6,4,6,,,,trapper armor,15,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor right arm,Sturdy,Right Arm,regular,6,4,6,,,,trapper armor,15,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor left leg,Sturdy,Left Leg,regular,6,4,6,,,,trapper armor,15,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor right leg,Sturdy,Right Leg,regular,6,4,6,,,,trapper armor,15,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
trapper armor chest,Sturdy,Chest,regular,14,7,14,,,,trapper armor,15,https://fallout.fandom.com/wiki/Trapper_armor_(Fallout_76)
urban scout armor left arm,Light,Left Arm,regular,25,20,,,,,urban scout armor,50,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor right arm,Light,Right Arm,regular,25,20,,,,,urban scout armor,50,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor left leg,Light,Left Leg,regular,25,20,,,,,urban scout armor,50,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor right leg,Light,Right Leg,regular,25,20,,,,,urban scout armor,50,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor chest,Light,Chest,regular,60,40,,,,,urban scout armor,50,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor left arm,Light,Left Arm,regular,21,17,,,,,urban scout armor,40,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor right arm,Light,Right Arm,regular,21,17,,,,,urban scout armor,40,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor left leg,Light,Left Leg,regular,21,17,,,,,urban scout armor,40,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor right leg,Light,Right Leg,regular,21,17,,,,,urban scout armor,40,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor chest,Light,Chest,regular,50,33,,,,,urban scout armor,40,https://fallout.fandom.com/wiki/Urban_scout_armor
urban scout armor mask,Light,Helmet,regular,,,,,,,urban scout armor,1,https://fallout.fandom.com/wiki/Urban_scout_armor
wood armor left arm,Light,Left Arm,regular,22,6,,,,,wood armor,45,https://fallout.fandom.com/wiki/Wood_armor
wood armor right arm,Light,Right Arm,regular,22,6,,,,,wood armor,45,https://fallout.fandom.com/wiki/Wood_armor
wood armor left leg,Light,Left Leg,regular,22,6,,,,,wood armor,45,https://fallout.fandom.com/wiki/Wood_armor
wood armor right leg,Light,Right Leg,regular,22,6,,,,,wood armor,45,https://fallout.fandom.com/wiki/Wood_armor
wood armor chest,Light,Chest,regular,45,9,,,,,wood armor,45,https://fallout.fandom.com/wiki/Wood_armor
wood armor left arm,Light,Left Arm,regular,18,5,,,,,wood armor,35,https://fallout.fandom.com/wiki/Wood_armor
wood armor right arm,Light,Right Arm,regular,18,5,,,,,wood armor,35,https://fallout.fandom.com/wiki/Wood_armor
wood armor left leg,Light,Left Leg,regular,18,5,,,,,wood armor,35,https://fallout.fandom.com/wiki/Wood_armor
wood armor right leg,Light,Right Leg,regular,18,5,,,,,wood armor,35,https://fallout.fandom.com/wiki/Wood_armor
wood armor chest,Light,Chest,regular,37,8,,,,,wood armor,35,https://fallout.fandom.com/wiki/Wood_armor
wood armor left arm,Light,Left Arm,regular,14,4,,,,,wood armor,25,https://fallout.fandom.com/wiki/Wood_armor
wood armor right arm,Light,Right Arm,regular,14,4,,,,,wood armor,25,https://fallout.fandom.com/wiki/Wood_armor
wood armor left leg,Light,Left Leg,regular,14,4,,,,,wood armor,25,https://fallout.fandom.com/wiki/Wood_armor
wood armor right leg,Light,Right Leg,regular,14,4,,,,,wood armor,25,https://fallout.fandom.com/wiki/Wood_armor
wood armor chest,Light,Chest,regular,28,7,,,,,wood armor,25,https://fallout.fandom.com/wiki/Wood_armor
wood armor left arm,Light,Left Arm,regular,9,3,,,,,wood armor,15,https://fallout.fandom.com/wiki/Wood_armor
wood armor right arm,Light,Right Arm,regular,9,3,,,,,wood armor,15,https://fallout.fandom.com/wiki/Wood_armor
wood armor left leg,Light,Left Leg,regular,9,3,,,,,wood armor,15,https://fallout.fandom.com/wiki/Wood_armor
wood armor right leg,Light,Right Leg,regular,9,3,,,,,wood armor,15,https://fallout.fandom.com/wiki/Wood_armor
wood armor chest,Light,Chest,regular,19,6,,,,,wood armor,15,https://fallout.fandom.com/wiki/Wood_armor
wood armor left arm,Light,Left Arm,regular,4,2,,,,,wood armor,5,https://fallout.fandom.com/wiki/Wood_armor
wood armor right arm,Light,Right Arm,regular,4,2,,,,,wood armor,5,https://fallout.fandom.com/wiki/Wood_armor
wood armor left leg,Light,Left Leg,regular,4,2,,,,,wood armor,5,https://fallout.fandom.com/wiki/Wood_armor
wood armor right leg,Light,Right Leg,regular,4,2,,,,,wood armor,5,https://fallout.fandom.com/wiki/Wood_armor
wood armor chest,Light,Chest,regular,12,4,,,,,wood armor,5,https://fallout.fandom.com/wiki/Wood_armor
wood armor left arm,Light,Left Arm,regular,2,1,,,,,wood armor,1,https://fallout.fandom.com/wiki/Wood_armor
wood armor right arm,Light,Right Arm,regular,2,1,,,,,wood armor,1,https://fallout.fandom.com/wiki/Wood_armor
wood armor left leg,Light,Left Leg,regular,2,1,,,,,wood armor,1,https://fallout.fandom.com/wiki/Wood_armor
wood armor right leg,Light,Right Leg,regular,2,1,,,,,wood armor,1,https://fallout.fandom.com/wiki/Wood_armor
wood armor chest,Light,Chest,regular,7,3,,,,,wood armor,1,https://fallout.fandom.com/wiki/Wood_armor
excavator power armor helmet,,Helmet,power,36,36,55,,,,excavator power armor,45,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor left arm,,Left Arm,power,36,36,55,,,,excavator power armor,45,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor right arm,,Right Arm,power,36,36,55,,,,excavator power armor,45,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor left leg,,Left Leg,power,36,36,55,,,,excavator power armor,45,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor right leg,,Right Leg,power,36,36,55,,,,excavator power armor,45,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor torso,,Torso,power,60,60,91,,,,excavator power armor,45,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor helmet,,Helmet,power,30,30,45,,,,excavator power armor,35,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor left arm,,Left Arm,power,30,30,45,,,,excavator power armor,35,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor right arm,,Right Arm,power,30,30,45,,,,excavator power armor,35,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor left leg,,Left Leg,power,30,30,45,,,,excavator power armor,35,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor right leg,,Right Leg,power,30,30,45,,,,excavator power armor,35,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor torso,,Torso,power,51,51,75,,,,excavator power armor,35,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor helmet,,Helmet,power,24,24,35,,,,excavator power armor,25,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor left arm,,Left Arm,power,24,24,35,,,,excavator power armor,25,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor right arm,,Right Arm,power,24,24,35,,,,excavator power armor,25,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor left leg,,Left Leg,power,24,24,35,,,,excavator power armor,25,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor right leg,,Right Leg,power,24,24,35,,,,excavator power armor,25,https://fallout.fandom.com/wiki/Excavator_power_armor
excavator power armor torso,,Torso,power,42,42,59,,,,excavator power armor,25,https://fallout.fandom.com/wiki/Excavator_power_armor
raider power armor helmet,,Helmet,power,51,51,51,,,,raider power armor,45,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left arm,,Left Arm,power,51,51,51,,,,raider power armor,45,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right arm,,Right Arm,power,51,51,51,,,,raider power armor,45,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left leg,,Left Leg,power,51,51,51,,,,raider power armor,45,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right leg,,Right Leg,power,51,51,51,,,,raider power armor,45,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor torso,,Torso,power,86,86,86,,,,raider power armor,45,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor helmet,,Helmet,power,42,42,42,,,,raider power armor,35,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left arm,,Left Arm,power,42,42,42,,,,raider power armor,35,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right arm,,Right Arm,power,42,42,42,,,,raider power armor,35,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left leg,,Left Leg,power,42,42,42,,,,raider power armor,35,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right leg,,Right Leg,power,42,42,42,,,,raider power armor,35,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor torso,,Torso,power,71,71,71,,,,raider power armor,35,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor helmet,,Helmet,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left arm,,Left Arm,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right arm,,Right Arm,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left leg,,Left Leg,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right leg,,Right Leg,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor torso,,Torso,power,40,40,40,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor helmet,,Helmet,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left arm,,Left Arm,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right arm,,Right Arm,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left leg,,Left Leg,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right leg,,Right Leg,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor torso,,Torso,power,55,55,55,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
t-45 power armor helmet,,Helmet,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left arm,,Left Arm,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right arm,,Right Arm,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left leg,,Left Leg,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right leg,,Right Leg,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor torso,,Torso,power,91,60,60,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor helmet,,Helmet,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left arm,,Left Arm,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right arm,,Right Arm,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left leg,,Left Leg,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right leg,,Right Leg,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor torso,,Torso,power,75,50,50,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor helmet,,Helmet,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left arm,,Left Arm,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right arm,,Right Arm,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left leg,,Left Leg,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right leg,,Right Leg,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor torso,,Torso,power,59,42,42,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-51b power armor helmet,,Helmet,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left arm,,Left Arm,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right arm,,Right Arm,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left leg,,Left Leg,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right leg,,Right Leg,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor torso,,Torso,power,75,75,46,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor helmet,,Helmet,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left arm,,Left Arm,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right arm,,Right Arm,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left leg,,Left Leg,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right leg,,Right Leg,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor torso,,Torso,power,94,94,55,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor helmet,,Helmet,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left arm,,Left Arm,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right arm,,Right Arm,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left leg,,Left Leg,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right leg,,Right Leg,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor torso,,Torso,power,114,114,65,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-60 power armor helmet,,Helmet,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left arm,,Left Arm,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right arm,,Right Arm,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left leg,,Left Leg,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right leg,,Right Leg,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor torso,,Torso,power,85,85,31,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor helmet,,Helmet,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left arm,,Left Arm,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right arm,,Right Arm,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left leg,,Left Leg,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right leg,,Right Leg,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor torso,,Torso,power,103,103,38,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor helmet,,Helmet,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left arm,,Left Arm,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right arm,,Right Arm,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left leg,,Left Leg,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right leg,,Right Leg,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor torso,,Torso,power,123,123,45,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-65 power armor helmet,,Helmet,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left arm,,Left Arm,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right arm,,Right Arm,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left leg,,Left Leg,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right leg,,Right Leg,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor torso,,Torso,power,100,100,35,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor helmet,,Helmet,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left arm,,Left Arm,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right arm,,Right Arm,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left leg,,Left Leg,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right leg,,Right Leg,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor torso,,Torso,power,119,119,42,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor helmet,,Helmet,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left arm,,Left Arm,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right arm,,Right Arm,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left leg,,Left Leg,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right leg,,Right Leg,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor torso,,Torso,power,144,144,50,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
ultracite power armor helmet,,Helmet,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor left arm,,Left Arm,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor right arm,,Right Arm,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor left leg,,Left Leg,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor right leg,,Right Leg,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor torso,,Torso,power,100,100,38,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
