name,category,star_level,item_type,description,effect_value,notes,form_id,source_url,condition_type,condition_description
Glutton,Major,2,armor,Hunger and thirst grow 10% slower,10%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Hardy,Major,2,armor,Receive 7% less explosion damage,7%,–,00609E4E,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Hardy,Major,2,armor,Receive 7% less explosion damage,7%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
HazMat,Major,2,armor,+25 radiation resistance,,–,00527F6F,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
HazMat,Major,2,armor,+25 radiation resistance,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Intelligence,Major,2,armor,+2 Intelligence,,–,004F6D84,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Intelligence,Major,2,armor,+2 Intelligence,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Luck,Major,2,armor,+2 Luck,,–,004F6D86,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Luck,Major,2,armor,+2 Luck,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Perception,Minor,2,armor,+2 Perception,,–,004F6D81,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Perception,Minor,2,armor,+2 Perception,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Poisoner's,Minor,2,armor,+25 poison resistance,,–,00527F6E,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Poisoner's,Minor,2,armor,+25 poison resistance,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Powered,Major,2,armor,+5% action point regen,+5%,–,00527F75,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Powered,Major,2,armor,+5% action point regen,+5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Strength,Major,2,armor,+2 Strength,,–,004EE54E,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Strength,Major,2,armor,+2 Strength,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Warming,Major,2,armor,+25 cryo resistance,,–,00606B6F,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Warming,Major,2,armor,+25 cryo resistance,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Name,Minor,3,armor,Description,,Notes,FORMID,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Acrobat's,Minor,3,armor,-50% fall damage,50%,–,00527F79,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Acrobat's,Minor,3,armor,-50% fall damage,50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Adamantium,Major,3,armor,+15% limb damage resistance,+15%,–,0052BDBC,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Adamantium,Major,3,armor,+15% limb damage resistance,+15%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Arms Keeper's,Minor,3,armor,Weapon weights reduced by 20%,20%,–,00527F78,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Arms Keeper's,Minor,3,armor,Weapon weights reduced by 20%,20%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Belted,Minor,3,armor,Ammo weight reduced by 20%,20%,–,0052BDB4,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Belted,Minor,3,armor,Ammo weight reduced by 20%,20%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Burning,Minor,3,armor,5% chance to deal 19 fire damage per second for 3 seconds to melee attackers,5%,–,00608371,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Burning,Minor,3,armor,5% chance to deal 19 fire damage per second for 3 seconds to melee attackers,5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Cavalier's,Major,3,armor,-5% damage taken while sprinting,5%,–,00527F77,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Cavalier's,Major,3,armor,-5% damage taken while sprinting,5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Defender's,Minor,3,armor,-15% damage taken while blocking,15%,–,00527F76,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Defender's,Minor,3,armor,-15% damage taken while blocking,15%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Dissipating,Minor,3,armor,+0.25% radiation damage recovery,25%,–,00606B6D,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Dissipating,Minor,3,armor,+0.25% radiation damage recovery,25%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Diver's,Minor,3,armor,Breathe underwater,,–,00527F7A,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Diver's,Minor,3,armor,Breathe underwater,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Doctor's,Minor,3,armor,"+5% effectiveness of Stimpaks RadAway, and Rad-X",+5%,–,00609C46,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Doctor's,Minor,3,armor,"+5% effectiveness of Stimpaks RadAway, and Rad-X",+5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Durability,Minor,3,armor,+50 durability,,–,0052BDBA,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Durability,Minor,3,armor,+50 durability,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Electrified,Minor,3,armor,5% chance to deal 18 energy damage per second for 3 seconds to melee attackers,5%,–,00608373,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Electrified,Minor,3,armor,5% chance to deal 18 energy damage per second for 3 seconds to melee attackers,5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Frozen,Minor,3,armor,5% chance to deal 12 cryo damage per second for 4 seconds to melee attackers,5%,–,00608372,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Frozen,Minor,3,armor,5% chance to deal 12 cryo damage per second for 4 seconds to melee attackers,5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Pack Rat's,Minor,3,armor,Junk item weights reduced by 20%,20%,–,0052BDB6,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Pack Rat's,Minor,3,armor,Junk item weights reduced by 20%,20%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Safecracker's,Minor,3,armor,+1 hacking skill +1 lockpicking skill,,–,00527F7B,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Safecracker's,Minor,3,armor,+1 hacking skill +1 lockpicking skill,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Secret Agent's,Minor,3,armor,+25% less noise while sneaking +25% reduce detection chance,+25%,–,0052BDB7,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Secret Agent's,Minor,3,armor,+25% less noise while sneaking +25% reduce detection chance,+25%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Sentinel's,Major,3,armor,-5% damage taken while not moving,5%,–,004EE54C,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Sentinel's,Major,3,armor,-5% damage taken while not moving,5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Thru-hiker's,Minor,3,armor,"Food, drink, and chem weights reduced by 20%",20%,–,0052BDB5,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Thru-hiker's,Minor,3,armor,"Food, drink, and chem weights reduced by 20%",20%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Toxic,Minor,3,armor,5% chance to deal 12 poison damage per second for 7 seconds to melee attackers,5%,–,00608370,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Toxic,Minor,3,armor,5% chance to deal 12 poison damage per second for 7 seconds to melee attackers,5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Name,Additional,4,armor,Description,,Notes,FORMID,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Battle-Loader's,Additional,4,armor,15% chance to instantly reload when bashing enemies (up to 75% chance on full stack),15%,–,00792A28,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Battle-Loader's,Additional,4,armor,15% chance to instantly reload when bashing enemies (up to 75% chance on full stack),15%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Bruiser's,Additional,4,armor,Melee weapons deal +5% bonus damage (up to +25% on Full Stack),+5%,–,00792A2A,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Bruiser's,Additional,4,armor,Melee weapons deal +5% bonus damage (up to +25% on Full Stack),+5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Limit-Breaking,Additional,4,armor,Each worn armor piece reduces the cost of critical hits by -10% (up to -50% on full stack),10%,–,00792A2D,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Limit-Breaking,Additional,4,armor,Each worn armor piece reduces the cost of critical hits by -10% (up to -50% on full stack),10%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Miasma's,Additional,4,armor,"When hit, a poisonous cloud harms nearby targets for 10s (poison damage increases per equipped piece)",,–,00792A2E,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Miasma's,Additional,4,armor,"When hit, a poisonous cloud harms nearby targets for 10s (poison damage increases per equipped piece)",,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Ranger's,Additional,4,armor,Ranged weapons deal +5% bonus damage (up to +25% on full stack),+5%,–,00792A34,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Ranger's,Additional,4,armor,Ranged weapons deal +5% bonus damage (up to +25% on full stack),+5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Runner's,Additional,4,armor,Sprinting action point cost reduced by -20% (up to -100% on full stack),20%,–,00792A36,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Runner's,Additional,4,armor,Sprinting action point cost reduced by -20% (up to -100% on full stack),20%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Sawbones,Additional,4,armor,Health regenerates slowly (+1 health per second) (up to +5 health per second on full stack),,–,00792984,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Sawbones,Additional,4,armor,Health regenerates slowly (+1 health per second) (up to +5 health per second on full stack),,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,,
Tanky's,Additional,4,armor,+200 damage resist for 10s when standing still (20s cooldown) (up to +1000 on full stack),,–,00792A39,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,movement,while standing still
Tanky's,Additional,4,armor,+200 damage resist for 10s when standing still (20s cooldown) (up to +1000 on full stack),,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Armor,movement,while standing still
